Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P07822	15	9		1086.79722102564	0.143385962822065	2499.38188666667
P08200	27	13		682.779146764706	-0.257306895383819	1459.95686384615
P08331	24	12		824.845450238095	0.0136077008207763	1642.23366
P08395	28	12		807.595982333333	0.117429075554076	1607.06135416667
P08400	20	12		745.347426041667	-0.221552754147231	1779.32965583333
P08401	20	10		900.348606559524	0.176491441066254	2043.86364
P08506	21	12		797.623893020833	0.0674033578077696	1711.35619583333
P08839	22	11		865.74160125	-0.0444087652159752	1702.40624909091
P09152	31	9		746.808333461538	-0.870696593854489	1669.22012777778
P09391	17	9		839.705325358975	0.128208168642951	2085.93748555556
P09394	28	11		703.9475625	-0.46277915173609	1587.02513545455
P09546	24	10		642.814667435897	-0.0805887445887446	1411.520292
P09549	23	9		814.481800416667	-0.200941639507283	1709.79007444444
P0A6A0	31	11		674.029354047619	0.226511619693438	1463.05602818182
P0A6H8	23	9		982.926718888889	0.37494477987899	1998.14570666667
P0A6J1	20	9		780.097975977778	-0.0168553443553444	1943.53487333333
P0A6J3	15	6		766.306226111111	0.209604349139233	1809.590175
P0A6J5	23	12		793.801529	-0.516303158982662	1660.8989625
P0A6Q6	16	7		839.081126916667	0.206983082706767	1902.09345857143
P0A6X3	7	5		894.41841834127	-0.054775176514307	2092.030862
P0A6Y8	20	12		873.597889583333	-0.151672054797055	1747.19577916667
P0A6Z3	29	12		721.534054460784	-0.401236618319952	1564.09107583333
P0A734	8	6		683.87555	0.260208333333333	1437.41025666667
P0A756	15	9		858.212919960784	-0.168681630642415	1895.16989222222
P0A759	22	12		853.716188518519	-0.200103045647163	1795.55182583333
P0A766	10	6		859.385599166667	1.12758838383838	1718.77119833333
P0A7B1	29	15		683.323743627451	-0.279303612566771	1381.75789133333
P0A7B3	16	9		930.039905059524	0.100434275238197	2405.33331666667
P0A7E1	21	15		684.415339166667	-0.220741242329952	1447.32292133333
P0A7E5	20	12		832.655798039216	0.13484570802005	1773.7413775
P0A7J0	16	11		771.900432604167	-0.010977707288449	1592.41060909091
P0A855	19	7		799.4618115	-0.0755246842326675	1975.41206285714
P0A879	22	13		791.194347107843	-0.306562001347069	1587.48759076923
P0A8R7	19	7		770.430442	-0.824161537084469	1895.20964571429
P0A8U0	11	7		882.938786527778	-0.246814058956916	1999.99632
P0A8X2	19	11		754.636562888889	-0.367658179932651	1609.69578181818
P0A8Z3	15	7		804.62396037037	-0.17741284250601	1662.94460857143
P0A901	21	12		618.352910416667	-0.0993202861952862	1236.70582083333
P0A908	18	10		992.216828717948	-0.329806528742289	2203.437778
P0A912	16	8		794.002372954545	-0.36946158008658	1803.5945025
P0A917	14	7		824.572258809524	-0.624854156574911	1822.69539571429
P0A921	19	13		842.8122665625	-0.351526156875665	1864.05417384615
P0A924	21	12		911.005147916667	0.315821262071262	1881.50893666667
P0A935	23	7		1023.715335	-0.36864659060105	2099.86046714286
P0A937	7	4		1184.888354	0.00944700460829495	2890.1843175
P0A940	25	14		694.683862604167	-0.0337711809665592	1469.60924857143
P0A9J4	13	9		852.977806813726	-0.139662962119102	2181.99288
P0A9K7	25	14		712.285015350877	-0.269923989409284	1462.98440571429
P0A9M5	14	6		685.862443833333	0.000610722610722601	1579.28895166667
P0A9P0	24	9		869.273035625	0.275014252269154	1966.22537111111
P0A9P4	22	12		823.422215989583	-0.207589751047669	1740.86124166667
P0A9Q9	14	8		1035.439548	0.0719628527082612	2296.63907
P0A9R7	22	10		751.417766875	-0.0690750377073907	1801.006365
P0A9S7	21	14		727.153766710526	-0.116548316296216	1543.64934785714
P0A9U1	18	11		942.000788645833	0.143755222421666	1958.70915363636
P0A9U3	20	12		869.390081203704	-0.27763630742855	1886.42112083333
P0A9V1	21	12		770.554413263158	-0.0282793040293041	1704.69663166667
P0A9W3	21	12		745.686366031746	-0.323227358189626	1632.7323075
P0A9X1	20	14		695.255839275	-0.00606467037802735	1619.63541142857
P0A9X4	21	12		634.219204444444	-0.0442740130240131	1350.09852166667
P0AA53	26	11		850.509350555556	0.252145828028181	1741.35807272727
P0AA73	14	6		1263.54193305556	1.12973336385836	2815.01970333333
P0AA84	26	9		849.639671515152	-0.317178123600537	1810.02222
P0AA91	17	10		864.241045833333	-0.0723531533825652	1751.280536
P0AA93	20	9		1063.71321121212	1.08751971412366	2268.2316
P0AA95	10	5		735.654945	-0.271766233766234	1471.30989
P0AAB4	28	10		738.6296275	-0.158565039180768	1520.056382
P0AAB6	19	10		934.462579222222	0.224731354235144	2107.282375
P0AAC4	13	6		1072.74747	0.630154292835452	2145.49494
P0AAC6	9	4		987.842556875	0.435140625	2822.014825
P0AAD6	11	6		999.538977619048	0.605717120181406	2641.71061666667
P0AAE0	10	6		1004.26680802083	0.676500550939575	2328.52457
P0AAF3	22	10		806.996150347222	0.0496638861138861	1988.193689
P0AAF6	20	9		953.193087564103	-0.243594962231644	2286.58165
P0AAG5	19	13		894.210378928571	0.545403792173569	1770.47110538462
P0AAH0	24	14		766.688106851852	-0.211979372908584	1544.55444285714
P0AAH4	30	13		739.023008111111	-0.168790555598248	1430.17558538462
P0AAH8	23	14		760.634148257576	-0.0192436397635978	1602.03223071429
P0AAJ1	18	12		730.9664709375	-0.238873656980275	1641.41480416667
P0AAJ5	21	14		641.306791388889	-0.332850734269907	1298.09985142857
P0AAJ8	20	13		768.094198921569	-0.562171717171717	1687.09563692308
P0AAS0	15	6		672.586655833333	0.112353757353757	1345.17331166667
P0AAT4	15	7		969.105912277778	0.496154335113145	2069.83660142857
P0AAV0	7	3		1004.47614877778	0.975858585858586	2270.16443333333
P0AAX8	19	9		868.630051515152	-0.203202103106036	1765.57391555556
P0AB06	23	12		640.5336709375	-0.229615040460629	1292.58871916667
P0AB10	12	7		1016.64391270833	-0.0654417151475975	2139.65580714286
P0AB12	9	5		873.097687777778	0.523092145949289	2156.541304
P0AB24	25	12		746.467401282051	-0.383911181411181	1542.752215
P0AB26	17	7		855.055671666667	-0.271508463493253	1729.72007428571
P0AB38	14	9		897.217563136364	-0.17980881691408	2282.69653222222
P0AB58	27	10		839.563013333333	-0.035722312689031	1798.483459
P0AB67	10	4		1000.60613205556	1.23485619772384	3273.2874025
P0AB98	13	5		1145.89899208333	0.779577554599075	3193.141098
P0ABA6	26	14		675.722339270833	-0.0950552027337742	1409.63224357143
P0ABB4	23	15		709.821735462963	-0.0341930008988833	1470.262966
P0ABB8	21	9		830.856083472222	-0.364339426006093	1716.63055
P0ABF1	33	11		683.722032435897	-0.553289172128181	1371.39854818182
P0ABF6	17	11		888.288367380953	-0.0712212787212788	1918.02567363636
P0ABF8	11	7		904.682970925926	0.659347788643141	2030.21837857143
P0ABH0	23	10		931.985796190476	0.33778964864028	1972.488863
P0ABI4	22	11		941.888136988889	-0.312579696836614	2035.24407454545
P0ABI8	11	7		834.150258520833	0.582724867724868	2167.71588
P0ABJ1	20	11		901.927210166667	0.151088405702042	2030.14095909091
P0ABJ3	9	5		1071.14404862121	0.817310276717487	3462.732966
P0ABJ6	3	2		813.139550416667	0.33375	3798.95742
P0ABJ9	13	5		1144.77780888889	0.862234432234432	2953.304792
P0ABM9	22	11		824.046075454545	-0.388854501640425	1648.09215090909
P0ABS5	27	12		821.631953125	-0.273911836830987	1662.63374916667
P0ABU7	16	7		943.853362222222	0.0266732804232804	1883.93753428571
P0ABU9	21	11		873.887806190476	-0.0533053221288516	1929.16189909091
P0ABV6	14	4		565.80720125	0.348523698523698	1131.6144025
P0ABZ4	19	8		840.754316666666	0.585688567045811	1813.5653875
P0AC02	25	14		747.967863666667	-0.571134381491524	1514.080175
P0AC23	14	7		1092.53184398148	0.795459956709957	2665.08514142857
P0AC30	23	14		751.119535520833	-0.304277111777112	1508.116495
P0AC41	19	12		818.857905928571	-0.184556799126425	1829.80093333333
P0AC44	5	3		815.175382291667	0.676875	1966.73999
P0AC75	27	9		833.022872690476	0.296742410209902	1809.75304222222
P0AC98	7	3		1239.148045	0.726774691358025	2478.29609
P0ACB7	23	10		640.546866060606	-0.742243867243867	1248.72461
P0ACE0	21	12		798.965444675439	0.0721313033813034	1774.89034916667
P0ACJ0	20	10		746.756623055556	-0.0982648856990962	1415.223904
P0ACS9	22	13		750.102008809524	-0.0304083889966243	1524.99248923077
P0ACV0	25	9		941.609946410257	0.0252041894198757	2110.04946666667
P0AD12	19	13		839.683614583333	-0.059310500427442	1719.70997769231
P0AD14	15	9		1110.60698319444	0.990840438074402	2430.38457111111
P0AD27	18	9		1053.27241155556	0.520265722273924	2545.78559777778
P0AD30	13	6		952.688600833333	1.04624194032089	1905.37720166667
P0AD65	28	13		702.490583020833	-0.14594988972817	1441.89148846154
P0AD68	29	12		697.875805416667	-0.0399642024642025	1480.759385
P0AD96	22	10		842.5369605	-0.190733343776107	1819.071888
P0AD99	11	3		819.286373333333	0.861688311688312	1638.57274666667
P0ADA5	16	7		1051.09354520833	0.0522170788004708	2357.48934285714
P0ADB1	10	5		943.849671145833	-0.00967061923583657	2056.189414
P0ADC6	21	12		880.861104166667	0.154883838713173	1761.72220833333
P0ADE4	28	14		708.504021372549	-0.311827837195484	1442.36865428571
P0ADK0	14	9		843.192746666667	-0.034137477016734	1900.73812666667
P0ADL1	11	7		1007.01367375	0.858212839791787	2170.72658857143
P0ADL3	13	7		874.654671409091	0.0766132079367373	2008.00631714286
P0ADM4	10	5		969.6875575	-0.168690476190476	1952.139462
P0ADM8	22	14		764.794637791667	-0.300770852108732	1570.92603571429
P0ADP2	16	10		655.97673875	0.00183437761069337	1504.449982
P0ADS6	23	10		712.05138974359	-0.148176665439823	1672.553744
P0ADS9	27	12		776.378818076923	-0.504810853863485	1536.58351916667
P0ADV1	18	6		692.947770166667	-0.465975515712358	1592.7879
P0ADV7	22	13		730.667149555556	-0.459601733086683	1465.12063076923
P0ADV9	20	8		878.060083333333	-0.25765625	1785.274195
P0ADY1	21	14		811.222299642857	-0.376312900290733	1622.44459928571
P0ADZ7	10	4		947.49883375	0.641439393939394	2295.45699
P0AE14	20	13		788.827843611111	0.247595166271637	1764.38809153846
P0AE28	16	9		1025.87028672619	0.0975687743160861	2363.21673777778
P0AE34	13	6		853.572319375	0.493417755991285	1892.529375
P0AE45	15	10		1045.51071015152	0.340045668890496	2329.876233
P0AE82	19	13		902.590083627451	-0.0345472561626409	1799.15609615385
P0AE91	19	7		829.825338240741	0.228336081907511	1633.39644571429
P0AEB2	19	11		795.393891833333	0.00715654569409508	1659.27731090909
P0AEB5	18	8		1219.5504619697	0.808320841297921	2722.5694975
P0AEC0	14	8		980.983848166667	0.620844516036079	2489.21149875
P0AEC3	26	13		752.448040333333	-0.0640803783111476	1659.54708923077
P0AED0	10	6		836.969418653846	0.0953476443672521	2275.477505
P0AEE1	16	9		841.365078	-0.0308101166877258	1724.74457111111
P0AEF8	11	6		1043.08995858333	0.824965272396047	2936.02753833333
P0AEG6	22	11		779.398325111111	-0.245365619229256	1816.44010090909
P0AEH1	20	8		822.514498181818	-0.322813412999609	1630.33107625
P0AEJ0	11	3		1374.09024	1.1941403424162	2748.18048
P0AEJ4	22	12		731.614058088235	0.115495456636761	1511.70532583333
P0AEK4	21	12		760.113253541667	0.260823356711515	1626.718475
P0AEL0	18	8		933.149243055555	0.661804523091288	2391.76511625
P0AEL6	19	6		903.176509166667	-0.159339968310557	2291.360605
P0AEP3	15	9		976.954295222222	0.381373138385522	2404.89284555556
P0AEQ3	28	12		743.856380555555	0.155614818295739	1527.52163583333
P0AER0	9	6		1198.40902392857	0.803002505076733	2966.37594833333
P0AER3	14	8		873.960913125	0.558171233006759	1747.92182625
P0AER5	14	12		976.248107179487	0.799957010582011	2009.48770666667
P0AEU0	23	11		858.751118194444	-0.0481257007994977	1740.42274090909
P0AEX3	13	5		954.418314333333	0.11541540812129	2164.507562
P0AEX9	29	13		739.664146904762	0.0866980413807039	1479.68382769231
P0AEY1	15	7		943.661491428572	0.743841616914324	1887.32298285714
P0AEY5	16	12		777.445709947917	-0.316034967283032	1629.86764583333
P0AEY8	16	4		1351.38557291667	0.837881626788646	3135.177705
P0AEZ3	25	11		640.476839545455	0.355556589874772	1280.95367909091
P0AEZ7	27	9		993.1346545	-0.217917891781355	2101.90952777778
P0AF20	22	14		757.635493583333	-0.0812953973762245	1575.87108214286
P0AF34	13	5		1297.48033	0.99775	2594.96066
P0AF40	9	3		1450.78437722222	1.31997150997151	3430.53142666667
P0AF70	7	3		977.788732916667	-0.276314010177574	2194.37193666667
P0AFA2	21	10		772.424353636364	0.43349591230026	1764.23837
P0AFB1	21	12		819.921424583333	-0.235963053265208	1897.00601083333
P0AFC3	13	6		1068.07875452381	0.515741064491064	2371.7067
P0AFC7	20	12		873.809327857143	-0.423944345523878	1662.04046166667
P0AFD1	13	8		882.531462864583	-0.354464370059765	2061.22873125
P0AFD4	12	7		953.2243334375	0.600504251593724	2391.64023428571
P0AFD6	22	12		651.975842857143	-0.446546462796463	1367.30972
P0AFE8	11	3		1421.37884041667	1.4178416821274	4014.79839333333
P0AFF0	9	6		1428.10949388889	1.07500179810839	3342.65046166667
P0AFF2	17	11		997.598095641026	0.96262567288285	2089.91991090909
P0AFG8	22	10		906.134928333333	-0.307849100354983	2003.976635
P0AFH8	26	8		840.159978125	-0.0953240304103791	1680.31995625
P0AFI2	19	10		962.686755611111	-0.183630386408136	2116.338375
P0AFJ7	11	5		995.617598291667	0.488949850471589	2335.28657
P0AFK2	10	4		1022.07107875	0.195665584415584	2430.0097625
P0AFK4	16	8		1047.93936314815	0.926112987987988	2331.1699575
P0AFK6	15	5		1191.70335616667	0.661871825600639	3350.149488
P0AFK9	19	9		880.150193409091	-0.40769186885466	2113.67965333333
P0AFL6	21	13		796.679450555555	0.185854434491558	1693.77022230769
P0AFM2	17	8		1090.35424166667	-0.14980337457601	2638.4005525
P0AFP9	19	13		772.009281888889	-0.125243238410659	1754.24079846154
P0AFQ2	20	9		910.013281333333	0.314577294991088	1965.12975444444
P0AFS9	20	11		850.895809940476	-0.228858501898783	1914.04255545455
P0AFV4	24	9		819.538552575758	-0.493355094726062	1558.08260777778
P0AFX9	22	6		756.261002142857	-0.327039821776664	1560.61378166667
P0AFY2	22	12		878.649813333333	0.336372929639059	1778.34323166667
P0AFY6	12	9		1005.25184833333	0.15991835224522	2476.60056333333
P0AFY8	20	10		786.869708444444	-0.345924242424242	1663.930388
P0AFZ7	15	5		1267.07779033333	0.965371955233706	2880.128702
P0AG00	22	11		905.32049474359	-0.326557206904801	1805.50987545455
P0AG27	17	8		740.410099242424	0.337695824706694	1515.17651125
P0AG71	24	17		658.215767666667	-0.707107480333287	1313.06033411765
P0AG80	16	12		904.349596145833	-0.523776097091314	1966.20025166667
P0AG82	21	14		635.609745714286	-0.229634086151943	1271.21949142857
P0AG86	8	6		882.156636190476	-0.447695767195767	2162.69251166667
P0AG90	25	13		687.56094	-0.0230708723779992	1449.67101846154
P0AG93	14	9		1026.23671611111	0.233658348825262	2517.95913555556
P0AG99	6	5		1108.667081	0.232872007219833	2217.334162
P0AGA2	13	7		1051.36780925926	1.15459433773509	2094.88568285714
P0AGB0	23	12		762.412500897436	0.0722184075309075	1685.26503166667
P0AGB6	23	9		782.938605555556	-0.129756975051093	1565.87721111111
P0AGC3	25	13		675.055293095238	-0.459358494753892	1323.18578615385
P0AGD1	15	8		787.602334880952	-0.145577596618358	1800.52418625
P0AGD7	27	11		834.794881666667	0.0243577500930442	1739.70206545455
P0AGH3	14	7		1056.13215638889	0.765972250911161	2735.58614285714
P0AGH5	13	7		1024.2734605	0.344162836305693	2343.80467142857
P0AGM5	20	13		923.516702380952	0.0169124635874519	1815.59443538462
P0C066	23	11		891.890135277778	-0.168308300395257	1874.28927181818
P0C0L7	13	7		922.779740833333	0.375626948215183	2150.67137
P0C960	20	10		783.307897777778	-0.184973500184026	1673.443502
P0CB39	15	9		789.221976319444	0.177847478766064	1678.57225777778
P10121	16	6		1158.42014722222	-0.382159677159677	2813.18146166667
P10346	28	7		972.593369166666	-0.116922865920562	2229.96814714286
P10378	17	12		842.514465657895	-0.268316221424774	1947.46331166667
P10408	26	10		835.776196190476	-0.168732142857143	1783.688164
P10441	23	10		834.764450416666	0.140081614292141	1840.722638
P10905	11	6		1091.69815333333	0.63689241980317	2439.43770666667
P10906	11	8		975.4508955	0.856225950831214	2263.5552575
P10907	28	9		932.269711527778	-0.100906849969457	1898.28303666667
P11289	10	5		889.624701944444	-0.741848484848485	2128.774988
P11349	28	11		818.801978055556	-0.511087334382789	1768.16502272727
P11350	15	9		1000.62264611111	0.54069510373432	2546.75006888889
P11454	17	14		836.049221111111	-0.384761804074692	1818.045035
P12008	23	9		814.700833958333	-0.229464648202006	1866.68955333333
P13518	22	11		792.628748076923	0.0792225988413672	1842.32217181818
P14376	27	9		932.917083833333	-0.0414960718294052	2009.21017666667
P15877	13	6		815.252671190476	-0.00642276257195618	1761.740475
P15993	9	5		1024.83926309524	0.353061870340973	2675.557354
P16095	17	11		937.661971041667	-0.0732869012707723	2005.05356909091
P16676	25	13		740.192766388889	-0.112059397205835	1607.12947307692
P16700	23	14		727.044109509804	-0.25421564890324	1461.952045
P17443	23	12		755.220897941177	0.197715562860912	1592.41439416667
P18392	23	12		777.632810833333	-0.12068512980684	1833.01045666667
P18776	18	12		720.081395637255	-0.289536130901262	1620.15464583333
P19318	26	12		790.87184703125	-0.458944676559121	1731.21304083333
P19319	29	10		706.367746111111	-0.754141658779817	1593.750659
P21338	29	11		699.515459666667	-0.319566222644286	1458.16053727273
P21345	14	9		1026.7166277381	0.814027898027898	2153.59109888889
P21889	33	12		694.450266444444	-0.104822208987263	1420.363555
P21893	20	12		815.951470147059	-0.20125849613941	1679.00811916667
P22525	12	8		1061.18066282051	-0.0447966587810338	2249.25785625
P22731	24	12		833.636863111111	-0.163130731922399	1668.59526916667
P23830	30	13		761.913866111111	-0.400894060188178	1506.50055615385
P23837	19	11		942.779950666667	0.203200511609602	2108.35883090909
P23843	18	12		849.521081568628	-0.261149396014524	1800.23466
P23847	24	10		839.855106212121	-0.396921077552007	1619.499063
P23865	28	13		753.847761960784	-0.362892539309543	1554.68513076923
P23878	22	10		834.840245862745	-0.242575263504611	2050.931225
P23886	20	7		644.633825833333	0.00317460317460312	1318.41575714286
P23894	14	6		863.732793333333	0.0985800865800866	2213.78325833333
P23909	20	14		794.563303137255	-0.268888661985467	1638.08408857143
P23917	22	9		856.593850530303	-0.21470720961949	1723.37928
P23930	13	6		951.806709047619	0.619223722184248	1975.73747
P24177	11	9		961.233931481481	-0.192142889789949	2105.60257333333
P24205	25	9		970.642021488095	-0.0837804787804788	2099.9004
P24228	18	10		853.712701025641	-0.0229816859342031	1759.56321
P25522	21	12		762.328012692308	0.0403338930664512	1698.95329916667
P25534	14	10		882.111358325397	0.196360624517601	2234.612836
P25535	15	13		862.585285261905	-0.00728600234217342	1897.86528846154
P25714	14	10		1047.78239988095	-0.506323773448773	2315.636158
P25737	8	3		760.585875	0.670641025641025	1521.17175
P25746	18	12		811.158217395834	0.285479334498657	1694.79469666667
P26365	23	9		871.651797222222	0.213698870767902	1895.00104888889
P26459	14	5		1179.68112690476	0.664676434676435	3025.148516
P26647	22	10		840.067285119048	0.613457048214943	1993.531098
P26648	18	11		807.176979102564	-0.119723171565277	1664.11611363636
P27278	24	13		806.154180958333	-0.0454769658446129	1681.05215692308
P27829	18	12		773.311517	0.203427144682659	1748.87928166667
P27896	18	10		958.052361960784	0.0497374458874457	2212.854324
P28224	10	7		759.733517962963	-0.238102730602731	1575.22640428571
P28249	21	12		718.768379166667	-0.255137533137193	1538.79771333333
P28306	29	11		574.9174525	-0.128049349640259	1166.62253272727
P28635	23	11		871.777481282051	0.151960694104657	1827.22306545455
P29018	24	10		699.034711180556	0.2709400339083	1514.300661
P29217	24	13		789.836521190476	-0.0242341183720495	1537.37005230769
P30138	19	9		812.853712666667	-0.326497545664212	1856.85243
P30750	20	11		865.1124040625	0.184001341795459	1852.04412818182
P30844	20	11		836.605362777778	0.184653704880977	1972.22366909091
P30845	16	5		874.970572777778	0.783104684788895	1807.791496
P30847	24	13		732.272207953704	-0.0823968079974946	1504.85258769231
P30859	23	12		840.401996282051	-0.294990455146705	1717.43354416667
P30864	24	14		731.015953472222	-0.215036373401035	1521.84890285714
P31069	13	10		1083.44605820513	0.987332881145666	2509.737914
P31119	25	12		743.991130294118	0.323132336073513	1654.69589916667
P31134	25	10		751.637192083333	-0.00750688527159121	1929.358253
P31433	22	12		848.058504039216	-0.0716600684943077	1767.3996175
P31466	10	5		964.216047291667	0.667178270812047	2466.710182
P31545	23	10		963.886927722222	-0.249046610186672	1923.657929
P31554	19	10		894.111601217949	-0.57513786359839	2179.458135
P31666	23	12		859.694732555555	-0.0904812362142926	1749.05639
P31979	26	12		704.143787916667	-0.27808458354511	1477.73450333333
P32129	24	10		806.172067708334	0.672105311355311	1946.032771
P32160	20	12		758.175421153846	-0.238110398860399	1568.87113083333
P32166	13	3		529.604876666667	-0.905345117845118	1117.23206
P32681	22	10		966.475330145833	-0.49843350522027	2032.396116
P33011	22	9		827.860125	0.206645299145299	1708.13944222222
P33136	28	16		654.846240701754	-0.166551084332334	1331.91056875
P33225	21	11		813.609353676471	-0.189175597130143	1806.62263454545
P33226	23	12		745.562107380952	-0.600587549705197	1641.44552666667
P33232	20	10		919.44932878125	0.147150777828409	1940.350539
P33358	21	12		844.555460416667	-0.188613940765893	1799.592415
P33360	22	12		863.121295268519	-0.132293794570969	1781.15678
P33362	20	13		756.344383095238	-0.269347864773846	1489.07581384615
P33363	25	13		771.671138645833	-0.0421026936921508	1578.77056846154
P33599	22	14		754.455815833333	-0.299895908921782	1639.22669785714
P33602	19	7		1004.53543180556	-0.564277439557221	2799.82107857143
P33607	10	3		1319.30815125	1.19157635258617	2787.80163
P33650	18	11		838.481418589744	0.185952549007332	2019.12364909091
P33915	19	9		971.099167424242	-0.15604616800269	1958.98669222222
P33916	21	11		787.21561127451	0.150911588411588	1919.73147
P33927	11	8		1142.23528592593	0.707967376373626	2456.93023625
P33937	28	10		788.53849439394	-0.0237825673417779	1789.140135
P33940	21	12		848.155582948718	-0.228705738705739	1809.126915
P36548	30	11		662.343107611111	0.10975530708151	1365.07934909091
P36672	15	6		731.771823166667	0.0530092592592593	1488.302335
P36879	25	11		697.948255	0.0683627904603136	1402.72486636364
P36929	23	13		804.627655392157	0.0186197014816924	1697.33106384615
P37028	20	13		817.2745425	-0.144341593549738	1683.72453461538
P37177	26	7		832.007213333333	0.452072927072927	1582.81711714286
P37194	12	8		888.70763375	-0.188523779461279	1870.71727375
P37313	24	12		802.040233055556	-0.442534164210029	1713.94058
P37339	24	12		796.946724625	-0.0380436896981015	1647.54075833333
P37340	16	5		990.80889	0.408373684210526	2595.730406
P37624	22	11		852.084611111111	0.279066374801669	1742.79675909091
P37636	18	12		873.781579102564	-0.184860584233156	1777.57242916667
P37637	9	5		981.594148	-0.0250250484809309	1963.188296
P37641	20	12		779.51047997619	0.00143385005517354	1785.07428416667
P37642	20	10		890.89925448718	-0.291199792960663	2149.934119
P37648	20	9		962.846033194445	-0.213589485049112	2264.14131888889
P37649	19	12		814.824293823529	0.406662657266105	1878.68785916667
P37651	24	14		774.846135	-0.172741557734205	1549.69227
P37652	15	8		916.341770227273	-0.0556238755117431	1935.5990325
P37690	29	14		712.804992401961	-0.470484693877551	1387.63447428571
P37691	19	10		753.44390727193	-0.123539551842183	1881.645934
P37767	24	12		817.884290777778	0.128227493197655	1634.66658416667
P37908	24	10		917.176219333333	0.523701224701225	1963.852632
P38135	17	10		955.059601369048	0.227297410192147	2151.805541
P38506	20	11		813.964734074074	0.096624840337759	1907.03543363636
P39176	17	10		967.659104861111	-0.0664445226396126	2161.193106
P39187	20	7		779.380473958333	0.106627970028591	1539.22245
P39285	24	12		862.174954230769	-0.850501639753398	1732.86374916667
P39321	17	14		839.416208703704	0.0496901961124008	1685.67126285714
P39325	25	10		859.351075972222	0.255858836261777	1744.285609
P39342	21	13		817.054121111111	0.220170786463537	1627.3815
P39836	12	5		1068.83051509259	0.719090909090909	2420.895912
P40710	20	11		891.164604711111	-0.224235071148947	1868.15436
P40719	22	12		842.13840515625	-0.22240260531379	1862.42961166667
P41052	18	10		973.250594305555	-0.22993561679231	2186.076817
P42591	18	10		898.475824285714	-0.491253154253154	1999.426127
P42601	12	8		936.557319318182	0.602478632478632	2157.749345
P43337	14	9		752.808137916667	0.112257575757576	1560.59502777778
P43341	20	10		832.902132781574	0.142072871572872	2041.126206
P43671	24	10		856.989025384615	-0.200729936729937	1889.161592
P43674	20	11		911.354162440476	0.0394664399927558	1909.37365636364
P45395	18	10		771.027627604167	0.288600236646383	2063.024387
P45537	16	11		816.382931875	0.312168477898143	1718.53685272727
P45565	23	9		763.151596388889	0.0804964891076001	1721.42484555556
P45769	21	13		816.602595972222	-0.256837466203982	1644.12372384615
P45800	14	8		976.37925575	-0.38558739252123	2596.4252025
P46022	23	13		779.258628541667	0.0692370129870129	1604.28258307692
P46118	21	11		818.051652395833	0.0857810490944462	1733.77384818182
P46130	11	6		1074.18146666667	-0.211181732580038	2972.78179
P46482	24	11		885.508886410256	0.0180664703222862	1783.28326727273
P46889	10	4		901.825983333334	-1.00828502415459	1904.8268
P50456	22	14		721.966948412699	0.11292872332346	1603.54646428571
P51981	21	8		879.356105	-0.0632668067226891	1944.19975875
P52645	17	9		783.993043939394	-0.0973943993551837	1620.72712
P60560	20	9		952.468254807692	0.0476365486365487	2272.43652111111
P60752	19	10		885.135006944444	0.299253824606766	1778.611218
P60782	15	6		821.620986388889	0.27128036437247	1874.47343166667
P60785	22	8		760.232014	-0.188769841269841	1542.4955325
P60869	16	9		910.618993666667	0.281499278231759	1895.01361777778
