Entry Name	Peptide Sequence	MW	Charges	m/z	GRAVY
P05050	2	2	302.653365
P05050	3	2	419.71977
P05050	3	3	279.81318
P05050	2	2	371.6672
P05050	2	2	1006.57783
P05050	2	2	292.650825
P05050	3	2	882.452635
P05050	3	3	588.301756666667
P05050	3	2	607.335295
P05050	3	3	404.890196666667
P05050	3	2	614.295845
P05050	3	3	409.530563333333
P05050	2	2	406.20376
P05050	2	2	201.106055
P05824	2	2	787.93505
P05824	3	2	1095.518045
P05824	3	3	730.345363333333
P05824	2	2	678.864085
P05824	2	2	395.17688
P05824	2	2	237.122235
P05824	2	2	323.64776
P05824	2	2	246.63973
P05824	2	2	371.193385
P05824	3	2	991.452515
P05824	3	3	660.968343333333
P05824	2	2	366.18302
P05824	2	2	130.56657
P05824	2	2	735.90206
P05824	7	2	1447.786265
P05824	7	3	965.190843333333
P05824	7	4	723.8931325
P05824	7	5	579.114506
P05824	7	6	482.595421666667
P05824	7	7	413.653218571429
P05824	2	2	1085.52314
P05824	3	2	609.77255
P05824	3	3	406.515033333333
P05824	4	2	730.35073
P05824	4	3	486.900486666667
P05824	4	4	365.175365
P05824	2	2	158.087665
P05824	2	2	552.303665
P05824	2	2	1227.037855
P07021	2	2	195.109755
P07021	3	2	1154.12536
P07021	3	3	769.416906666666
P07021	2	2	1768.33518
P07021	2	2	269.11408
P07021	2	2	842.435615
P07021	3	2	512.775605
P07021	3	3	341.850403333333
P07021	3	2	1121.95856
P07021	3	3	747.972373333333
P07021	2	2	827.40718
P07021	2	2	508.76745
P07021	2	2	395.70359
P07021	2	2	265.63297
P07021	2	2	244.11187
P08370	2	2	209.592265
P08370	2	2	137.568775
P08370	2	2	1420.288075
P08370	2	2	283.135345
P08370	2	2	517.745665
P08370	2	2	635.34639
P08370	3	2	1447.622755
P08370	3	3	965.081836666667
P08370	2	2	1101.078925
P08370	2	2	751.381155
P08370	2	2	525.73456
P08370	2	2	151.57185
P08371	2	2	236.62831
P08371	2	2	1300.22526
P08371	2	2	421.743045
P08371	2	2	396.19359
P08371	2	2	628.332945
P08371	2	2	331.69249
P08371	3	2	276.15133
P08371	3	3	184.100886666667
P08371	3	2	1917.35412
P08371	3	3	1278.23608
P08371	2	2	235.62936
P08371	2	2	475.21759
P08371	2	2	129.58951
P08371	3	2	497.764705
P08371	3	3	331.843136666667
P08371	2	2	375.65324
P08371	2	2	252.111335
P08371	2	2	899.983775
P08371	2	2	824.406855
P08371	2	2	187.600605
P08550	2	2	1239.69033
P08550	2	2	238.629695
P08550	3	2	2052.974715
P08550	3	3	1368.64981
P08550	2	2	1497.38895
P08550	2	2	402.69121
P08550	2	2	516.78184
P08550	2	2	1048.09077
P08550	2	2	375.15393
P08550	2	2	723.904075
P08550	2	2	897.90669
P09348	2	2	2598.413405
P09348	2	2	165.108065
P09348	2	2	208.62408
P09348	2	2	414.255785
P09348	2	2	116.563495
P09348	2	2	205.102985
P09348	2	2	735.873075
P09348	2	2	230.62831
P09348	2	2	130.56657
P09348	2	2	548.74461
P09348	2	2	371.175195
P09348	2	2	598.77801
P09348	2	2	940.99021
P09348	7	2	5010.09008
P09348	7	3	3340.06005333333
P09348	7	4	2505.04504
P09348	7	5	2004.036032
P09348	7	6	1670.03002666667
P09348	7	7	1431.45430857143
P09348	2	2	137.07677
P09836	2	2	373.71237
P09836	2	2	564.26896
P09836	2	2	382.67757
P09836	2	2	168.58222
P09836	2	2	261.621875
P09836	3	2	1063.08055
P09836	3	3	708.720366666667
P09836	2	2	878.46829
P09836	2	2	980.022565
P09836	2	2	489.25143
P09836	2	2	223.10659
P09836	2	2	2526.80565
P09836	2	2	504.264345
P09836	2	2	202.09569
P09836	4	2	1729.37524
P09836	4	3	1152.91682666667
P09836	4	4	864.68762
P09836	2	2	1070.518725
P09836	2	2	143.592585
P09836	3	2	831.934415
P09836	3	3	554.622943333333
P09836	2	2	640.294555
P0A6E9	2	2	195.109755
P0A6E9	2	2	635.81459
P0A6E9	2	2	280.15882
P0A6E9	2	2	549.31456
P0A6E9	3	2	516.293095
P0A6E9	3	3	344.195396666667
P0A6E9	2	2	145.074225
P0A6E9	2	2	400.196125
P0A6E9	2	2	130.068945
P0A6E9	3	2	2720.86667
P0A6E9	3	3	1813.91111333333
P0A6E9	3	2	704.84728
P0A6E9	3	3	469.898186666667
P0A6E9	4	2	3002.07113
P0A6E9	4	3	2001.38075333333
P0A6E9	4	4	1501.035565
P0A6E9	3	2	910.994135
P0A6E9	3	3	607.329423333333
P0A6E9	2	2	773.94847
P0A6E9	2	2	251.119695
P0A6E9	2	2	438.727595
P0A6E9	2	2	301.173415
P0A6E9	2	2	379.209035
P0A6S0	2	2	202.597015
P0A6S0	3	2	3440.73483
P0A6S0	3	3	2293.82322
P0A6S0	2	2	135.576935
P0A6S0	2	2	950.49999
P0A6S0	2	2	389.17319
P0A6S0	2	2	159.07168
P0A6S0	2	2	576.272895
P0A6S0	2	2	568.791255
P0A6S0	2	2	682.80274
P0A6S0	3	2	1598.810525
P0A6S0	3	3	1065.87368333333
P0A6S0	2	2	694.365315
P0A6S0	2	2	437.22776
P0A6S0	2	2	851.419005
P0A6S0	2	2	1177.05039
P0A754	6	2	1070.544345
P0A754	6	3	713.69623
P0A754	6	4	535.2721725
P0A754	6	5	428.217738
P0A754	6	6	356.848115
P0A754	2	2	373.18197
P0A754	2	2	457.74598
P0A754	2	2	1277.62189
P0A754	3	2	1217.13827
P0A754	3	3	811.425513333333
P0A754	2	2	336.684665
P0A754	5	2	940.44822
P0A754	5	3	626.96548
P0A754	5	4	470.22411
P0A754	5	5	376.179288
P0A754	6	2	3433.617025
P0A754	6	3	2289.07801666667
P0A754	6	4	1716.8085125
P0A754	6	5	1373.44681
P0A754	6	6	1144.53900833333
P0A754	3	2	223.1086
P0A754	3	3	148.739066666667
P0A754	2	2	151.079845
P0A754	3	2	609.28379
P0A754	3	3	406.189193333333
P0A769	2	2	341.64777
P0A769	2	2	360.16483
P0A769	2	2	158.087665
P0A769	2	2	152.5708
P0A769	2	2	2876.01604
P0A769	2	2	329.195395
P0A769	2	2	421.22522
P0A769	4	2	2012.013965
P0A769	4	3	1341.34264333333
P0A769	4	4	1006.0069825
P0A769	2	2	1376.32732
P0A769	3	2	399.224685
P0A769	3	3	266.14979
P0A769	2	2	1528.378585
P0A769	6	2	2282.199015
P0A769	6	3	1521.46601
P0A769	6	4	1141.0995075
P0A769	6	5	912.879606
P0A769	6	6	760.733005
P0A769	2	2	215.109135
P0A7H3	2	2	402.67177
P0A7H3	4	2	1446.698135
P0A7H3	4	3	964.465423333333
P0A7H3	4	4	723.3490675
P0A7H3	2	2	136.58476
P0A7H3	2	2	214.64227
P0A7H3	2	2	151.07984
P0A7H3	2	2	116.563495
P0A7H3	2	2	223.629365
P0A7H3	2	2	662.388055
P0A7H3	2	2	217.60622
P0A7H3	2	2	215.61371
P0A7H3	2	2	194.116425
P0A7H3	2	2	1474.797835
P0A7H3	2	2	454.224885
P0A7H3	3	2	1505.23963
P0A7H3	3	3	1003.49308666667
P0A7H3	4	2	1734.798245
P0A7H3	4	3	1156.53216333333
P0A7H3	4	4	867.3991225
P0A7H3	2	2	168.58222
P0A7H3	2	2	202.09007
P0A7H3	2	2	580.81439
P0A7H3	2	2	290.14317
P0A7H3	2	2	193.6188
P0A7H3	2	2	271.65116
P0A7H3	2	2	531.2438
P0A7H3	2	2	144.08459
P0A7H3	2	2	211.1086
P0A7H3	3	2	538.297325
P0A7H3	3	3	358.864883333333
P0A7H3	2	2	178.11589
P0A7H3	2	2	130.56657
P0A7H3	2	2	281.648085
P0A8S5	2	2	1169.59602
P0A8S5	2	2	385.690485
P0A8S5	2	2	391.26361
P0A8S5	3	2	1328.09552
P0A8S5	3	3	885.397013333333
P0A8S5	2	2	200.61405
P0A8S5	2	2	605.31965
P0A8S5	2	2	168.58222
P0A8S5	4	2	591.247405
P0A8S5	4	3	394.164936666667
P0A8S5	4	4	295.6237025
P0A8S5	2	2	203.076445
P0A8S5	2	2	136.58476
P0A8S5	2	2	1263.20001
P0A8X4	2	2	138.567725
P0A8X4	2	2	1144.153585
P0A8X4	2	2	693.375005
P0A8X4	2	2	380.216865
P0A8X4	3	2	933.45591
P0A8X4	3	3	622.30394
P0A8X4	2	2	187.10298
P0A8X4	3	2	592.283995
P0A8X4	3	3	394.855996666667
P0A8X4	2	2	1280.695
P0A8X4	2	2	192.118965
P0A8X4	2	2	329.65664
P0A8X4	3	2	563.25249
P0A8X4	3	3	375.50166
P0A8X4	2	2	739.903925
P0A8X4	2	2	572.329875
P0A8X4	2	2	625.793855
P0A8X4	2	2	211.60061
P0A8X4	2	2	152.08205
P0A8X4	2	2	1972.961685
P0A8X4	2	2	129.58951
P0A8X4	2	2	321.153005
P0A8X4	2	2	399.70412
P0A8X4	2	2	567.777815
P0A996	2	2	650.266105
P0A996	2	2	619.76522
P0A996	2	2	463.735415
P0A996	2	2	414.181005
P0A996	2	2	143.592585
P0A996	2	2	129.58951
P0A996	2	2	546.75928
P0A996	2	2	371.15183
P0A996	2	2	524.720795
P0A996	2	2	406.730135
P0A996	2	2	122.56911
P0A996	2	2	108.566035
P0A996	3	2	553.77835
P0A996	3	3	369.185566666667
P0A996	4	2	1649.363885
P0A996	4	3	1099.57592333333
P0A996	4	4	824.6819425
P0A996	2	2	435.25344
P0A996	3	2	269.63551
P0A996	3	3	179.757006666667
P0A996	2	2	228.63973
P0A996	2	2	438.201215
P0A996	2	2	261.621875
P0A996	2	2	546.2729
P0A996	4	2	1160.03708
P0A996	4	3	773.358053333333
P0A996	4	4	580.01854
P0A996	2	2	243.64501
P0A996	2	2	714.89285
P0A996	2	2	137.568775
P0A996	2	2	718.33431
P0A996	2	2	122.56911
P0A996	2	2	564.79928
P0A9C0	2	2	138.567725
P0A9C0	2	2	137.574395
P0A9C0	2	2	971.99031
P0A9C0	2	2	288.129205
P0A9C0	2	2	172.103315
P0A9C0	2	2	363.72432
P0A9C0	3	2	498.74176
P0A9C0	3	3	332.494506666667
P0A9C0	4	2	530.27102
P0A9C0	4	3	353.514013333333
P0A9C0	4	4	265.13551
P0A9C0	2	2	540.74671
P0A9C0	2	2	587.787525
P0A9C0	2	2	179.11114
P0A9C0	3	2	1481.22144
P0A9C0	3	3	987.48096
P0A9C0	2	2	928.921045
P0A9C0	2	2	751.945925
P0A9C0	2	2	550.76744
P0A9C0	2	2	523.266225
P0A9C0	4	2	907.494835
P0A9C0	4	3	604.996556666667
P0A9C0	4	4	453.7474175
P0A9C0	2	2	445.20871
P0A9C0	2	2	136.58476
P0A9C0	5	2	1775.398155
P0A9C0	5	3	1183.59877
P0A9C0	5	4	887.6990775
P0A9C0	5	5	710.159262
P0A9C0	2	2	143.592585
P0A9C0	2	2	296.146865
P0AA47	3	2	621.28348
P0AA47	3	3	414.188986666667
P0AA47	2	2	257.648085
P0AA47	3	2	2933.022345
P0AA47	3	3	1955.34823
P0AA47	2	2	193.12679
P0AA47	2	2	702.82041
P0AA47	2	2	1641.366515
P0AA47	2	2	1665.871765
P0AA47	2	2	173.105525
P0AA47	4	2	4087.601205
P0AA47	4	3	2725.06747
P0AA47	4	4	2043.8006025
P0AA47	2	2	244.603875
P0AA63	2	2	3465.89691
P0AA63	2	2	1483.762225
P0AA63	2	2	372.688275
P0AA63	5	2	992.99334
P0AA63	5	3	661.99556
P0AA63	5	4	496.49667
P0AA63	5	5	397.197336
P0AA63	5	2	444.230635
P0AA63	5	3	296.153756666667
P0AA63	5	4	222.1153175
P0AA63	5	5	177.692254
P0AA63	3	2	517.80416
P0AA63	3	3	345.202773333333
P0AA63	2	2	375.713755
P0AA63	2	2	804.95228
P0AA63	2	2	1488.776615
P0AA63	2	2	351.70814
P0AA63	2	2	1674.409865
P0AA63	2	2	254.114415
P0AA99	2	2	152.5708
P0AA99	2	2	1494.32686
P0AA99	2	2	219.10044
P0AA99	2	2	825.434885
P0AA99	2	2	216.093145
P0AA99	2	2	425.23472
P0AA99	2	2	736.835205
P0AA99	2	2	181.094105
P0AA99	2	2	388.69576
P0AA99	2	2	151.079845
P0AA99	2	2	296.635175
P0AA99	2	2	584.270355
P0AA99	3	2	478.246685
P0AA99	3	3	318.831123333333
P0AA99	2	2	236.11081
P0AA99	2	2	674.831105
P0AA99	3	2	380.16991
P0AA99	3	3	253.446606666667
P0AA99	3	2	2606.752845
P0AA99	3	3	1737.83523
P0AA99	2	2	404.6653
P0AA99	3	2	141.576935
P0AA99	3	3	94.3846233333333
P0AA99	2	2	328.65083
P0AA99	3	2	1110.50052
P0AA99	3	3	740.33368
P0AA99	2	2	512.27798
P0AA99	3	2	677.867155
P0AA99	3	3	451.911436666667
P0AAD2	3	2	3770.401415
P0AAD2	3	3	2513.60094333333
P0AAD2	2	2	533.769655
P0AAD2	2	2	272.15574
P0AAD2	4	2	2347.21265
P0AAD2	4	3	1564.80843333333
P0AAD2	4	4	1173.606325
P0AAD2	2	2	998.05399
P0AAD2	2	2	215.61933
P0AAD2	2	2	451.25767
P0AAD2	4	2	3047.04045
P0AAD2	4	3	2031.3603
P0AAD2	4	4	1523.520225
P0AAD2	2	2	264.62154
P0AAD2	2	2	179.08733
P0AAD2	2	2	229.647555
P0AAD8	2	2	684.814475
P0AAD8	2	2	331.15153
P0AAD8	2	2	1269.668435
P0AAD8	3	2	1373.74765
P0AAD8	3	3	915.831766666667
P0AAD8	2	2	214.629695
P0AAD8	3	2	1159.03714
P0AAD8	3	3	772.691426666667
P0AAD8	2	2	2536.79496
P0AAD8	2	2	1092.12336
P0AAD8	2	2	302.15743
P0AAD8	2	2	3843.04134
P0AAE5	2	2	203.08902
P0AAE5	2	2	2867.612835
P0AAE5	3	2	803.41807
P0AAE5	3	3	535.612046666667
P0AAE5	2	2	2445.20055
P0AAE5	3	2	1512.821775
P0AAE5	3	3	1008.54785
P0AAE5	2	2	777.94138
P0AAE5	2	2	911.01085
P0AAE5	2	2	311.161025
P0AAE5	2	2	935.504335
P0AAE5	2	2	1187.14883
P0AAE5	2	2	122.56911
P0AAE5	2	2	130.068945
P0AAE5	2	2	208.605885
P0AAE8	2	2	261.11831
P0AAE8	2	2	2661.40454
P0AAE8	2	2	215.631905
P0AAE8	3	2	4372.22153
P0AAE8	3	3	2914.81435333333
P0AAE8	4	2	2489.29944
P0AAE8	4	3	1659.53296
P0AAE8	4	4	1244.64972
P0AAE8	2	2	1190.121425
P0AAE8	2	2	178.595325
P0AAK7	2	2	339.65031
P0AAK7	2	2	851.463005
P0AAK7	2	2	207.634445
P0AAK7	2	2	442.74632
P0AAK7	3	2	1138.43547
P0AAK7	3	3	758.95698
P0AAK7	2	2	244.124445
P0AAK7	2	2	371.193385
P0AAK7	2	2	307.200485
P0AAK7	2	2	615.780745
P0AAK7	2	2	168.58222
P0AAK7	2	2	234.118965
P0AAK7	4	2	1115.94316
P0AAK7	4	3	743.962106666667
P0AAK7	4	4	557.97158
P0AAK7	2	2	1407.61659
P0AAK7	2	2	136.58476
P0AAK7	3	2	420.237595
P0AAK7	3	3	280.158396666667
P0AAK7	2	2	216.603345
P0AAK7	2	2	321.10742
P0AAK7	2	2	365.19339
P0AAK7	2	2	565.26791
P0AAK7	2	2	1051.0269
P0AAK7	3	2	395.70921
P0AAK7	3	3	263.80614
P0AAK7	2	2	154.579145
P0AAK7	3	2	413.258525
P0AAK7	3	3	275.505683333333
P0AAK7	2	2	225.12425
P0AAK7	2	2	244.64227
P0AAL3	2	2	196.086815
P0AAL3	3	2	428.22047
P0AAL3	3	3	285.480313333333
P0AAL3	2	2	217.12679
P0AAL3	2	2	243.632435
P0AAL3	2	2	940.5163
P0AAL3	2	2	244.13006
P0AAL3	3	2	942.476125
P0AAL3	3	3	628.317416666667
P0AAL3	2	2	763.82072
P0AAL3	2	2	896.97849
P0AAL3	2	2	782.806415
P0AAL3	2	2	458.216535
P0AAL3	2	2	523.238715
P0AAL3	2	2	1059.52242
P0AAL3	2	2	378.639085
P0AAL3	2	2	237.59975
P0AAL3	2	2	650.338425
P0AAL3	2	2	194.59586
P0AAL3	2	2	152.08205
P0AAL3	3	2	191.098565
P0AAL3	3	3	127.399043333333
P0AAL3	3	2	767.340125
P0AAL3	3	3	511.560083333333
P0AAL3	2	2	189.07337
P0AAL3	2	2	549.300065
P0AAL3	2	2	419.768725
P0AAL3	4	2	483.725915
P0AAL3	4	3	322.483943333333
P0AAL3	4	4	241.8629575
P0AAL3	2	2	560.259785
P0AAL6	3	2	854.459415
P0AAL6	3	3	569.63961
P0AAL6	2	2	338.190115
P0AAL6	2	2	201.616255
P0AAL6	2	2	855.000375
P0AAL6	2	2	842.9183
P0AAL6	2	2	385.724855
P0AAL6	2	2	122.56911
P0AAL6	3	2	337.62377
P0AAL6	3	3	225.082513333333
P0AAL6	2	2	1041.433475
P0AAL6	2	2	129.58951
P0AAL6	3	2	212.12204
P0AAL6	3	3	141.414693333333
P0AAL6	2	2	1416.098985
P0AAL6	2	2	188.581365
P0AAL6	2	2	1022.47135
P0AAL6	3	2	500.2271
P0AAL6	3	3	333.484733333333
P0AAL6	2	2	1203.485165
P0AAL6	2	2	160.07951
P0AAL6	2	2	825.85423
P0AAL6	2	2	343.69249
P0AAM1	2	2	266.626305
P0AAM1	3	2	858.915895
P0AAM1	3	3	572.610596666667
P0AAM1	4	2	2362.697895
P0AAM1	4	3	1575.13193
P0AAM1	4	4	1181.3489475
P0AAM1	3	2	966.528785
P0AAM1	3	3	644.352523333333
P0AAM1	2	2	562.283065
P0AAM1	2	2	212.098235
P0AAM1	2	2	578.82456
P0AAM1	2	2	754.35475
P0AAM1	2	2	469.75562
P0AAM1	4	2	2563.242765
P0AAM1	4	3	1708.82851
P0AAM1	4	4	1281.6213825
P0AAM1	4	2	1315.08476
P0AAM1	4	3	876.723173333333
P0AAM1	4	4	657.54238
P0AAM1	3	2	1073.073885
P0AAM1	3	3	715.38259
P0AAM1	2	2	1022.44879
P0AAM1	3	2	185.09295
P0AAM1	3	3	123.3953
P0AAM1	2	2	175.092415
P0AAM1	2	2	230.12699
P0AAP7	2	2	455.71584
P0AAP7	2	2	318.666475
P0AAP7	2	2	168.58222
P0AAP7	3	2	2061.05416
P0AAP7	3	3	1374.03610666667
P0AAP7	3	2	656.838415
P0AAP7	3	3	437.892276666667
P0AAP7	3	2	1804.02013
P0AAP7	3	3	1202.68008666667
P0AAP7	3	2	155.58001
P0AAP7	3	3	103.720006666667
P0AAQ0	2	2	350.191805
P0AAQ0	2	2	143.592585
P0AAQ0	3	2	1512.79997
P0AAQ0	3	3	1008.53331333333
P0AAQ0	2	2	1374.25247
P0AAX6	2	2	138.567725
P0AAX6	3	2	2566.805365
P0AAX6	3	3	1711.20357666667
P0AAX6	2	2	229.62936
P0AAX6	2	2	122.56911
P0AAX6	2	2	265.62735
P0AAX6	2	2	1103.01294
P0AAY4	2	2	260.63
P0AAY4	2	2	1527.274305
P0AAY4	4	2	2091.126165
P0AAY4	4	3	1394.08411
P0AAY4	4	4	1045.5630825
P0AAY4	6	2	1130.01687
P0AAY4	6	3	753.34458
P0AAY4	6	4	565.008435
P0AAY4	6	5	452.006748
P0AAY4	6	6	376.67229
P0AAZ0	2	2	607.768795
P0AAZ0	3	2	372.17045
P0AAZ0	3	3	248.113633333333
P0AAZ0	2	2	952.07695
P0AAZ0	2	2	773.42177
P0AAZ0	3	2	463.74103
P0AAZ0	3	3	309.160686666667
P0AAZ0	2	2	1713.93816
P0AAZ0	2	2	115.561285
P0AAZ0	2	2	215.608765
P0AAZ0	2	2	1903.966685
P0AAZ0	3	2	622.324075
P0AAZ0	3	3	414.882716666667
P0AAZ0	2	2	972.533735
P0AB40	2	2	138.567725
P0AB40	2	2	179.60315
P0AB40	2	2	1540.77932
P0AB40	2	2	1100.06147
P0AB40	2	2	360.15033
P0AB40	2	2	204.100775
P0AB40	3	2	935.502335
P0AB40	3	3	623.668223333333
P0AB85	2	2	441.208185
P0AB85	3	2	1093.09078
P0AB85	3	3	728.727186666667
P0AB85	3	2	641.83077
P0AB85	3	3	427.88718
P0AB85	2	2	448.70307
P0AB85	2	2	435.235245
P0AB85	2	2	273.145375
P0AB85	2	2	137.568775
P0AB85	2	2	925.457795
P0AB85	2	2	345.66087
P0AB85	2	2	1375.155775
P0AB85	2	2	193.618795
P0AB85	2	2	2004.474755
P0AB85	2	2	108.566035
P0AB85	4	2	1117.58272
P0AB85	4	3	745.055146666667
P0AB85	4	4	558.79136
P0AB85	3	2	1244.598405
P0AB85	3	3	829.73227
P0AB85	2	2	530.753485
P0AB85	2	2	617.3282
P0AB85	2	2	557.753815
P0ABG1	2	2	195.109755
P0ABG1	2	2	168.58222
P0ABG1	2	2	2520.912115
P0ABG1	2	2	194.59586
P0ABG1	3	2	1341.25257
P0ABG1	3	3	894.16838
P0ABG1	3	2	2065.63798
P0ABG1	3	3	1377.09198666667
P0ABG1	2	2	173.58496
P0ABG1	2	2	194.116425
P0ABG1	2	2	1096.123895
P0ABG1	4	2	1981.42414
P0ABG1	4	3	1320.94942666667
P0ABG1	4	4	990.71207
P0ABG1	2	2	231.634445
P0ABG1	3	2	141.576935
P0ABG1	3	3	94.3846233333333
P0ABG1	2	2	213.634445
P0ABG1	2	2	243.13481
P0ABH4	2	2	313.137035
P0ABH4	2	2	223.10659
P0ABH4	4	2	2703.55265
P0ABH4	4	3	1802.36843333333
P0ABH4	4	4	1351.776325
P0ABH4	2	2	1187.638825
P0ABH4	2	2	751.94963
P0ABH4	2	2	362.687745
P0ABH4	3	2	3357.337825
P0ABH4	3	3	2238.22521666667
P0ABH4	2	2	136.58476
P0ABK9	2	2	203.09464
P0ABK9	2	2	129.58951
P0ABK9	2	2	236.132605
P0ABK9	4	2	1702.91352
P0ABK9	4	3	1135.27568
P0ABK9	4	4	851.45676
P0ABK9	3	2	979.95047
P0ABK9	3	3	653.300313333333
P0ABK9	2	2	453.19686
P0ABK9	2	2	492.238515
P0ABK9	2	2	710.388055
P0ABK9	3	2	395.691015
P0ABK9	3	3	263.79401
P0ABK9	3	2	535.767775
P0ABK9	3	3	357.178516666667
P0ABK9	2	2	258.63772
P0ABK9	2	2	236.126985
P0ABK9	2	2	810.331445
P0ABK9	2	2	321.65918
P0ABK9	2	2	250.16083
P0ABK9	3	2	561.72323
P0ABK9	3	3	374.482153333333
P0ABK9	2	2	215.608765
P0ABK9	3	2	1221.53952
P0ABK9	3	3	814.35968
P0ABK9	3	2	499.780355
